id,name,ht
100436,Nick Saviano,180.0
100261,Brian Gottfried,183.0
100339,Victor Amaya,201.0
100255,Roscoe Tanner,183.0
100186,Jeff Borowiak,193.0
100272,Sandy Mayer,178.0
100689,Tim Mayotte,190.0
100905,Sammy Giammalva Jr,178.0
100376,Buster C Mottram,193.0
100126,Stan Smith,193.0
100532,Johan Kriek,175.0
100280,Wojtek Fibak,183.0
100579,Heinz Gunthardt,180.0
100383,Peter Mcnamara,185.0
100342,Vitas Gerulaitis,183.0
100428,Gene Mayer,183.0
100797,Ben Testerman,185.0
100765,Rodney Harmon,188.0
101053,Michael Kures,185.0
100437,Bjorn Borg,180.0
101131,Jimmy Brown,180.0
100763,Brad Gilbert,185.0
100253,Tom Gullikson,180.0
100084,Tom Okker,178.0
100276,Terry Moor,178.0
100422,Bruce Manson,173.0
100321,Vijay Amritraj,193.0
100752,Ramesh Krishnan,170.0
100176,Hans Kary,172.0
100655,Fritz Buehning,196.0
100060,Marty Riessen,185.0
100116,Sherwood Stewart,188.0
100681,Morris Skip Strode,193.0
100657,Mike Leach,180.0
100993,Loic Courteau,175.0
100894,Francesco Cancellotti,183.0
100606,Mike Bauer,188.0
100284,Jimmy Connors,178.0
100286,Harold Solomon,168.0
100567,Chip Hooper,198.0
100725,Michael Mortensen,188.0
100824,Peter Bastiansen,193.0
107527,Konstantin Pugayev,196.0
200630,Alexander Zverev Sr,185.0
100864,Martin Wostenholme,183.0
108356,Tarek El Sakka,180.0
100697,Choon Ho Kim,163.0
108234,Sergei Leonjuk,183.0
100946,Slobodan Zivojinovic,198.0
101274,Udo Riglewski,185.0
101332,Gilad Bloom,173.0
101377,Christian Bergstrom,180.0
101119,Marian Vajda,173.0
100954,Luiz Mattar,183.0
101312,Robbie Weiss,183.0
101233,Alex Antonitsch,188.0
101354,Andrew Sznajder,175.0
101117,Eric Jelen,180.0
101409,Jaime Yzaga,170.0
101205,Grant Connell,185.0
101196,Derrick Rostagno,185.0
101073,Martin Jaite,178.0
101098,Guy Forget,190.0
101381,Aaron Krickstein,183.0
101971,Johan Anderson,183.0
101084,Jakob Hlasek,188.0
101190,Darren Cahill,185.0
101195,Amos Mansdorf,175.0
101222,Stefan Edberg,188.0
100995,Eduardo Masso,178.0
100870,Christo Van Rensburg,185.0
101642,Bart Wuyts,178.0
100628,Michiel Schapers,201.0
101500,Christian Saceanu,190.0
101440,Mark Koevermans,185.0
101030,Goran Prpic,180.0
100972,Todd Witsken,183.0
101309,Jay Berger,180.0
101407,David Engel,180.0
100747,Glenn Layendecker,185.0
101106,Peter Lundgren,185.0
101298,Jonas Svensson,188.0
101123,Alexander Mronz,188.0
101264,Michael Tauson,193.0
100947,Doug Burke,180.0
100795,Alvaro Jordan,185.0
100772,Kelly Evernden,175.0
100990,Milan Srejber,203.0
101341,Pablo Albano,178.0
101109,Tarik Benhabiles,175.0
101593,Chris Garner,180.0
101174,Fernando Roese,190.0
101237,Danilo Marcelino,193.0
100967,Dan Goldie,188.0
101256,Mark Kratzmann,178.0
100815,David Pate,183.0
102000,Aki Rahunen,175.0
101096,Gary Muller,190.0
101469,Brian Garrow,173.0
101421,Veli Paloheimo,183.0
101022,Kelly Jones,185.0
101093,Steve Devries,180.0
101413,Felix Barrientos,178.0
101165,Mario Tabares,180.0
101105,Jose Antonio Fernandez,170.0
101147,Claudio Mezzadri,180.0
100836,Glenn Michibata,175.0
101365,Paul Wekesa,188.0
101243,Roberto Azar,185.0
101276,Horacio De La Pena,180.0
101513,John Stimpson,183.0
101278,Scott Melville,188.0
101035,Menno Oosting,180.0
101387,Claudio Pistolesi,180.0
101344,Bruno Oresar,175.0
101232,Nicklas Kroon,183.0
100944,Mikael Pernfors,173.0
101728,Laszlo Markovits,180.0
100792,Adrian Marcu,190.0
101216,Olli Rahnasto,183.0
100991,Johnny Goudenbour,178.0
101802,Ramayah Ramachandran,160.0
101368,Christian Miniussi,185.0
101031,Massimo Cierro,173.0
101124,Paolo Cane,180.0
101360,Mark Keil,185.0
100728,Todd Nelson,185.0
101349,Adam Malik,193.0
101369,Bent Ove Pedersen,185.0
100768,Nick Brown,190.0
101050,Martin Laurendeau,190.0
100901,Paul Annacone,185.0
101226,Johan Carlsson,183.0
101126,Chris Pridham,183.0
101154,Simon Youl,185.0
101364,Bret Garnett,185.0
101317,John Sullivan,188.0
101398,Neil Borwick,193.0
101059,Richard Vogel,193.0
101251,Eric Winogradsky,188.0
100950,Libor Pimek,196.0
101311,Kent Kinnear,196.0
101004,Jim Pugh,193.0
101422,Mark Kaplan,185.0
100978,Andrew Castle,190.0
101504,Laurent Prades,183.0
101250,Jose Daher,180.0
100949,Mauro Menezes,193.0
101912,Felipe Rivera,183.0
101003,Ricardo Acioly,180.0
102302,Marcelo Saliola,178.0
101920,Jamie Morgan,185.0
101857,Jason Cask,178.0
101715,Jose Antonio Pepe Conde,175.0
101058,Francisco Yunis,190.0
101071,Tom Nijssen,175.0
101668,Peter Nyborg,190.0
101674,Rudiger Haas,193.0
102855,Jack Brasington,188.0
103735,Lovro Zovko,190.0
103297,Alex Kim,175.0
102659,Ashley Fisher,183.0
101328,Mihnea Ion Nastase,183.0
101333,Mark Ferreira,173.0
101851,Alexis Hombrecher,196.0
100900,Josef Cihak,185.0
100956,Simone Colombo,180.0
101479,Tj Middleton,183.0
101598,Eduardo Velez,175.0
101934,Paul Dogger,185.0
101383,Stephane Sansoni,180.0
101227,Daniel Marco,178.0
101608,Tom Kempers,188.0
101301,Jan Willem Lodder,193.0
101229,Paul Koscielski,180.0
102071,Robert Janecek,183.0
101331,Alex Nizet,188.0
101282,Martin Barba,180.0
101405,Ugo Colombini,183.0
101172,Royce Deppe,188.0
101068,Byron Talbot,183.0
101324,Ulf Stenlund,180.0
101565,Marius Barnard,188.0
101726,Boaz Merenstein,180.0
101968,Ola Kristiansson,188.0
100945,Craig Campbell,190.0
101523,Doug Eisenman,193.0
102014,Marten Renstrom,188.0
101710,Martin Blackman,188.0
101581,Jose Luis Aparisi,178.0
101732,Pietro Pennisi,173.0
101321,Juan Carlos Baguena,183.0
102293,Xavier Avila,183.0
101493,Christian Weis,180.0
100770,Peter Moraing,193.0
101685,Markus Naewie,190.0
101283,Dirk Leppen,180.0
101749,Boris Laustroer,175.0
101055,Heiner Moraing,190.0
101215,Scott Warner,196.0
100938,Jaromir Becka,175.0
101522,Chi Wan Kim,180.0
102084,Simon Touzil,185.0
100853,Dong Wook Song,175.0
102006,Brent Larkham,178.0
100909,Stefan Heckmanns,193.0
101017,Gap Taik Ro,173.0
101895,Michael Brown B395,175.0
101787,Darren Patten,188.0
101512,Trevor Kronemann,193.0
101983,Andrew Kratzmann,193.0
101844,Heath Denman,183.0
101401,Jon Ireland,185.0
101257,Vincent Van Gelderen,185.0
100587,Steve Guy,188.0
101149,Morten Christensen,190.0
101502,Torben Theine,183.0
101580,Roger Rasheed,183.0
101339,Agustin Moreno,180.0
100937,Ruben Lamothe,185.0
101832,Jose Ayala,180.0
101506,Eoin Collins,193.0
100751,Roberto Saad,185.0
102147,Oliver Fernandez,175.0
101628,Gerardo Martinez,178.0
101247,Stephen Botfield,180.0
100966,Nick Fulwood,185.0
101155,James Turner,180.0
100773,Brian Joelson,183.0
101639,Lan Bale,175.0
101089,Pasi Virtanen,188.0
101847,Bret Richardson,178.0
101758,Cristian Brandi,183.0
101338,Olivier Soules,188.0
101363,Vojtech Flegl,180.0
101244,Johan Donar,180.0
101429,Stephane Grenier,190.0
101329,Christer Allgardh,190.0
101829,Federico Sanchez,168.0
101696,Federico Mordegan,170.0
101570,Vicente Solves,180.0
102378,Juan Gisbert Jr,198.0
100892,Alexandre Hocevar,190.0
101615,Otavio Della,170.0
100980,Edvaldo Oliveira,178.0
101248,Pat Crow,188.0
100904,George Bezecny,183.0
102080,Will Bull,185.0
101330,Tim Donovan,175.0
101452,Greg Failla,180.0
101691,Florian Krumrey,190.0
100935,Michael Robertson,185.0
101108,Richard Schmidt,185.0
100903,Mike Lee,178.0
100709,Greg Neuhart,206.0
101014,John Ross,185.0
101314,Woody Hunt,178.0
106786,Craig Johnson,173.0
100918,Harald Rittersbacher,188.0
101661,Nicolas Becerra,185.0
101316,Juan Rios,185.0
101297,John Carras,178.0
101371,Malcolm Allen,178.0
101184,Damir Buljevic,196.0
101189,Stefan Lochbihler,180.0
102204,Nebojsa Djordjevic,190.0
101739,Jiri Pelikan,196.0
101524,Stephan Rhode,188.0
101020,Hans Schwaier,173.0
101757,Patrik Albertsson,183.0
101424,Brent Haygarth,185.0
101730,Piet Norval,185.0
101755,Derek Farren,183.0
101966,Alfonso Fernandez Fermoselle,185.0
101261,Axel Hornung,180.0
101465,Clinton Banducci,183.0
102010,Clinton Marsh,188.0
101208,Cary Sochin,178.0
100740,Dan Cassidy,178.0
102005,Johan De Beer,190.0
101204,Eric Amend,180.0
101348,Dave Randall,183.0
102352,Steve Deakin,178.0
101245,Mike Holten,190.0
101356,Buff Farrow,170.0
101048,Francisco Maciel,185.0
101043,Johan Vekemans,185.0
101499,Eduardo Furusho,168.0
101134,Fredrik Waern,185.0
101552,Xavier Daufresne,193.0
101472,Tino Anda,180.0
101355,Richard Whichello,185.0
101588,Jason Netter,178.0
101514,Mike Briggs,178.0
101435,Brian Gyetko,183.0
101704,Ellis Ferreira,188.0
102187,John Laffnie De Jager,193.0
102108,Ari Nathan,185.0
101619,David Wells Roth,178.0
101310,Conny Falk,188.0
101629,Matt Lucena,178.0
101110,David De Miguel,175.0
101585,Fabio Silberberg,190.0
101217,Andreas Lesch,196.0
101028,Robert Pellizzi,196.0
101718,Michael Herb,188.0
101070,Ed Nagel,180.0
101503,Donni Leaycraft,180.0
101724,Brice Karsh,183.0
101550,Al Parker,188.0
101779,Pavel Vizner,183.0
101680,Zeeshan Ali,180.0
100788,Joseph Russell,188.0
100982,Charlton Eagle,180.0
101817,Andrew Florent,188.0
101074,Carlos Di Laura,175.0
101388,Gerardo Mirad,180.0
101207,Michael Daniel,188.0
101477,Chris Bailey,196.0
100804,Henri De Wet,188.0
102081,Brett Hansen Dent,183.0
101057,Peter Carter,180.0
101780,Alejo Mancisidor,183.0
101143,Branislav Stankovic,175.0
101270,Thomas Gollwitzer,178.0
100930,Paul Vojtischek,188.0
102365,Donny Susetyo,170.0
101375,Brian Devening,185.0
101394,Francois Errard,180.0
101536,Murphy Jensen,193.0
101083,Tom Mercer,185.0
101145,Jonathan Canter,185.0
102368,Brian Dunn,201.0
100896,Miguel Nido,180.0
100876,Bong Soo Kim,180.0
107085,Gerardo Vacarezza,176.0
100825,Hugo Chapacu,178.0
100766,Craig Kardon,185.0
101325,Jason Goodall,178.0
100872,Rill Baxter,183.0
101144,Anthony Lane,183.0
100959,Chris Kennedy,185.0
100889,Joe De Foor,188.0
101112,Michele Fioroni,180.0
100807,Marcelo Hennemann,170.0
101080,Lawson Duncan,185.0
101340,Ricky Brown,178.0
100595,Ronnie Bathman,183.0
100986,Dacio Campos,185.0
100810,Paul Chamberlin,178.0
100914,Jean Marc Piacentile,178.0
100910,Magnus Tideman,193.0
101088,Larry Scott,188.0
100669,Charles Bud Cox,196.0
100932,Denys Maasdorp,183.0
100970,Stefan Eriksson,193.0
100848,Alberto Tous,175.0
101378,Tore Meinecke,180.0
100691,Ivo Werner,180.0
100941,Alex Stepanek,180.0
101085,Corrado Aprili,190.0
101040,Peter Lindgren,175.0
100556,Brian Levine,183.0
101267,Michael Oberleitner,190.0
100618,Leif Shiras,183.0
101000,Carl Limberger,170.0
100820,Thierry Pham,178.0
101287,Denis Langaskens,193.0
100974,Jeff Klaparda,173.0
100833,Marc Flur,190.0
100871,Laurie Warder,183.0
100865,Marcelo Ingaramo,178.0
100831,Rick Rudeen,188.0
100686,Karl Richter,170.0
100793,Stephane Bonneau,188.0
101620,Phillipe Ventura,175.0
101380,Amit Naor,178.0
101006,Bruno Dadillon,175.0
100785,Jesus Colas,170.0
100761,Danny Saltz,193.0
100887,Eric Korita,196.0
100964,Jon Levine,178.0
100913,Peter Carlsson,183.0
101451,Gustavo Giussani,180.0
100852,Howard Herr,170.0
101034,Bobby Banck,165.0
100850,Wayne Hearn,188.0
100780,Mike De Palmer,185.0
100984,Peter Wright,185.0
101033,John Letts,185.0
101198,Steve Kennedy,183.0
101632,Per Henricsson,190.0
101067,Philip Johnson,173.0
101097,Rick Leach,188.0
101447,Santiago Mora,168.0
100939,Joey Rive,185.0
101392,Dan Goldberg,185.0
107777,Michael Morrison,170.0
100989,Ned Caswell,190.0
101054,Lars Holmblad,193.0
101178,Pieter Aldrich,180.0
101129,Andrew Lobb,180.0
101676,Adam Anderson,180.0
101366,David Macpherson,175.0
101650,Shane Barr,193.0
101186,Desmond Tyson,185.0
101637,Brian Roe,193.0
101158,John Frawley,173.0
101209,Matthew Litsky,170.0
101066,Richard Matuszewski,188.0
100817,Mark Basham,175.0
100617,Bud Schultz,193.0
101476,Rolf Hertzog,178.0
100965,Peter Ballauff,188.0
101007,Guillermo Rivas,183.0
101041,Geoff Roper,183.0
101008,Peter Palandjian,188.0
100931,Andrew Burrow,178.0
101308,Neil Broad,190.0
101423,John Boytim,175.0
100998,Stuart Bale,185.0
100742,Christo Steyn,185.0
100779,Kevin Moir,188.0
101064,David Lewis,180.0
101277,Stefan Kruger,183.0
101005,Gerald Marzenell,180.0
101009,John Sobel,173.0
101019,David Felgate,180.0
122571,Franco Emanuel Egea,180.0
211698,Gonzalo Zeitune,178.0
208668,Sean Hess,178.0
208365,Amador Salazar,173.0
208532,Thiago Cigarran,183.0
211508,Vitor Leal,193.0
208726,Alberto Odiseo Alvarado Berrospi,188.0
109946,Pedro Rodrigues,178.0
210719,Francisco Pini,188.0
134384,Sebastian Prechtel,185.0
202220,Nicolas Bruna,188.0
210580,Zaharije Zak Talic,178.0
207219,Ken Cavrak,183.0
132124,Aaron Addison,193.0
144955,Yuichiro Inui,185.0
202323,Arjun Mehrotra,170.0
208660,Rhys Searant,185.0
211574,Ethan Cook,175.0
206329,Omar Fields,173.0
124045,Lawrence Bataljin,173.0
204970,Jordan Smith,185.0
208653,Isaac Becroft,180.0
210511,Luke Sorensen,193.0
210397,Yamato Sueoka,168.0
110773,Issei Okamura,170.0
208277,Taiyo Yamanaka,170.0
111579,Henrik Wiersholm,178.0
209391,Corban Crowther,180.0
211519,Geni Inoue,173.0
208015,Tom Evans,180.0
208718,Mason Naumovski,188.0
105598,Peter Goldsteiner,173.0
208821,Ondrej Horak,180.0
209338,Daniel Siniakov,183.0
207557,Maik Steiner,185.0
200538,Matyas Fuele,180.0
210546,Jan Kobierski ,183.0
202349,Kai Lemstra,188.0
210141,Philip Florig,180.0
210054,Matthew William Donald,175.0
212219,Mees Rottgering,180.0
210093,Sander Jong,180.0
202335,Raphael Calzi,180.0
133857,Maxime Mora,183.0
209355,Timo Legout,178.0
207412,Sidane Pontjodikromo,178.0
211627,Hayato Matsuoka,180.0
208914,Kirill Mishkin,183.0
210670,Sasa Markovic,191.0
206749,Niccolo Catini,178.0
200013,Mirko Martinez,175.0
210119,Andrej Nedic,185.0
209921,Ali Habib,170.0
109732,Enrique Bogo,185.0
125842,Adam Moundir,191.0
210058,Marko Stakusic ,191.0
208533,Joao Victor Couto Loureiro,185.0
210283,Matheus Cury Bueres,175.0
208153,Giuseppe La Vela,180.0
210301,Benjamin Ignacio Torres Fernandez,175.0
211661,Juan Estevez,170.0
211581,Leanid Boika,188.0
211388,Felipe De Dios,170.0
207808,Joao Marcos Nusdeo,178.0
211453,Miguel Angel Cabrera,168.0
205825,Joao Vitor Goncalves Ceolin,180.0
211694,Gino Romano,175.0
126328,Gabriel Donev,180.0
210175,Nicolas Buitrago,185.0
200207,Simon Anthony Ivanov,188.0
200639,Luigi Sorrentino,185.0
200205,Valentin Vanta,180.0
210101,Simone Agostini,185.0
207957,Jiri Barnat,183.0
126088,Plamen Milushev,185.0
209316,Anthony Genov,185.0
202449,James Davis,188.0
210521,Aurel Ciocanu,191.0
200279,Osgar Ohoisin,193.0
212529,Alex Finkelstein,188.0
209075,Daniil Savelev,188.0
207183,Ishaque Eqbal,170.0
208265,Pierre Delage,198.0
209871,Amr Elsayed Abdou Ahmed Mohamed,185.0
200250,Mehluli Don Ayanda Sibanda,173.0
206805,Luciano Carraro,183.0
211649,Fernando Cavallo,188.0
208057,Diego Fernandez Flores,185.0
200145,Chukang Wang,173.0
212263,Xing Dao Chen,183.0
210709,Jiayang Dong,178.0
208542,Linghao Zhang,183.0
212265,Chen Yu Lu,180.0
209925,Thijmen Loof,196.0
123858,Antonio Massara,178.0
123855,Daniele Capecchi,180.0
123851,Davide Galoppini,175.0
106154,Duje Kekez,183.0
124001,Gergely Madarasz,180.0
131888,Domagoj Biljesko,191.0
207340,Daniel Paty,203.0
210537,Josip Simundza,196.0
126488,Jonas Trinker,196.0
209302,Peter Fajta,185.0
133224,Francesco Ferrari,180.0
208294,Federico Campana,175.0
209233,Pietro Marino,173.0
211609,Max Dahlin,188.0
209140,Millen Hurrion,191.0
144949,Menelaos Efstathiou,183.0
210712,William Jucha,183.0
116985,Petr Michnev,188.0
120922,Maciej Rajski,193.0
144841,Christian Sigsgaard,188.0
212134,Maxence Rivet,188.0
201995,Cayetano March,175.0
208466,Evan Bynoe,185.0
209325,Tauheed Browning,183.0
208142,Toby D Boyer,191.0
208039,Ronald Hohmann,178.0
210183,Marcel Kamrowski ,188.0
109207,Enrique Pena,185.0
209945,Elbert Barr,191.0
211543,Lorenzo Sciahbasi ,188.0
122294,Gabriele Maria Noce,178.0
202281,Lukas Krainer,198.0
200197,Boris Butulija,185.0
144874,Ryan James Storrie,175.0
202348,Karlo Cubelic,188.0
210105,Martyn Pawelski,196.0
209910,Szymon Kielan,196.0
202155,Yeongseok Jeong,185.0
126720,Boris Pokotilov,180.0
209403,Faris Zakaryia,185.0
207391,Michal Mikula,183.0
200142,Kareem Allaf,180.0
210513,Tuncay Duran,191.0
209278,Alec Beckley,183.0
200565,Cengiz Aksu,183.0
207277,Illia Biloborodko,183.0
207378,Berk Ilkel,180.0
210734,Jakub Katuch,180.0
208240,Alexandr Binda,175.0
212194,Fabio De Michele,180.0
210047,Lorenzo Lorusso,188.0
208124,Runyu Zhao,183.0
208753,Imran Sibille,183.0
111568,Michael Zhu,175.0
200437,Rrezart Cungu,173.0
210055,Noah Lopez,183.0
200330,Tomas Curras Abasolo,173.0
126429,Ignasi De Rueda De Genover,183.0
202279,Leopold Zima,185.0
210464,Darwin Blanch,185.0
208890,Richard Zusman,173.0
209204,Iiro Vasa,183.0
207682,Lorenzo Gagliardo,175.0
126737,Alberto Romero De Avila Senise,173.0
105419,Patricio Alvarado,175.0
207419,Matvey Minin,185.0
209978,Jordi Garcia Mestre,178.0
211333,Vito Tonejc,191.0
209412,Aaron Cohen,173.0
209183,Luigi Castelletti,196.0
210400,Nicolas Rafael Goldberg Alviani,180.0
211323,Jacopo Bilardo,183.0
212246,Volodymyr Iakubenko,193.0
207587,Martins Rocens,185.0
202421,George Houghton,183.0
202314,Parth Aggarwal,170.0
144925,Nitin Kumar Sinha,178.0
201967,Federico Bertuccioli,180.0
131867,Dominik Boehler,178.0
210447,Leo Raquillet,191.0
208083,Adam Heinonen,188.0
207249,Alexandros Skorilas,185.0
207826,Siim Troost,183.0
209952,Sean Cuenin,178.0
202324,Maxence Broville,193.0
200635,Nathan Seateun,180.0
200007,Quentin Folliot,180.0
207606,Yannik Steinegger,188.0
122520,Paul Cayre,173.0
133880,Thomas Deschamps,185.0
208168,Nicolas Tepmahc,188.0
210535,Maxim Shin,191.0
202427,Cyril Respaut,178.0
210328,Matt Ponchet,196.0
126508,Florian Lakat,196.0
132209,Daniel Little,188.0
200062,Boris Fassbender,183.0
200457,Jannik Opitz,193.0
202439,Sean Hodkin,185.0
106132,Toby Martin,188.0
134545,Alexis Canter,180.0
210522,William Jansen,188.0
209879,Luc Koenig,185.0
200050,Finn Bass,180.0
134057,Tiran Sanghera,183.0
207172,Connor Thomson,185.0
210315,Pietro Pampanin,183.0
106160,Aliaksandr Bulitski,173.0
205883,Tim Heger,185.0
209882,Jeffrey Von Der Schulenburg,183.0
209947,Facundo Yunis,191.0
200278,Simon Carr,183.0
207439,Dax Donders,178.0
210312,Oliver Ojakaar,191.0
144807,Kenneth Raisma,193.0
202125,Benjamin Pietri,183.0
106391,Adrian Bodmer,180.0
209852,Zsombor Velcz,183.0
202366,Tadeas Paroulek,175.0
209975,Peter Nad,191.0
133945,Calin Manda,185.0
211758,Matthew Summers,180.0
210115,Yunseok Jang,180.0
207772,Yuttana Charoenphon,178.0
211522,Andrew Rogers,132.0
126335,Sora Fukuda,180.0
207748,Hong Lin Fu,188.0
124074,Kazuma Kawachi,170.0
207139,Palaphoom Kovapitukted,178.0
211458,Nathan Anthony Barki,178.0
206673,Bharath Nishok Kumaran,173.0
211325,Aryan Shah,173.0
208729,Yash Chaurasia,175.0
209346,Stijn Pel,185.0
205941,Rishi Reddy,188.0
122617,Suraj R Prabodh,188.0
200681,Adil Kalyanpur,188.0
209241,Leonardo Catani,191.0
211407,Andrea Bacaloni,178.0
132351,Alexander Chepik,193.0
209981,Daniel Ibragimov,180.0
200487,Jordan Hasson,183.0
209281,Dylan Salton,178.0
208840,Daniel Bagnolini,178.0
207601,Manuel Mazza,178.0
208249,Gian Marco Ortenzi,183.0
132584,Stefano Reitano,183.0
200389,Piotr Matuszewski,188.0
202079,Louroi Martinez,188.0
132361,Alessandro Cortegiani,178.0
210649,Giammarco Gandolfi,178.0
144823,Luca Tomasetto,185.0
126464,Giorgio Ricca,193.0
206580,Nicola Rispoli,188.0
206091,Yan Bondarevskiy,191.0
144745,Shohei Chikami,173.0
202154,Uisung Park,175.0
106357,Jae Hwan Kim,183.0
126953,Chan Yeong Oh,180.0
210034,Shunsuke Mitsui,178.0
210733,Arthur Bonnaud,175.0
208864,Leyton Rivera,183.0
209120,Yassine Dlimi,191.0
211495,Andrin Casanova,183.0
208264,Carles Hernandez,175.0
125843,Ren Nakamura,170.0
209171,Thantub Suksumrarn,170.0
121604,Luciano Doria,180.0
132018,Drew Van Orderlain,173.0
106245,Rodolfo Jauregui Sainz De Rozas,168.0
212510,Emiliano Aguilera Guerrero,183.0
207710,Davud Amirov,185.0
208160,Sam Ryan Ziegann,191.0
200125,Mykyta Mashtakov,175.0
134085,Mateusz Terczynski,191.0
200108,Matej Vocel,188.0
206225,Fabio Coelho,175.0
211566,Patrick Schoen,185.0
126758,Simon Freund,178.0
208197,Ammar Elamin,185.0
212088,Linus Videhult,183.0
138605,Elio Jose Ribeiro Lago,196.0
209895,Sai Karteek Reddy Ganta,183.0
126780,Abraham Asaba,198.0
210190,Timofey Stepanov,188.0
207228,Roko Horvat,191.0
132712,Aleksei Khomich,191.0
132017,Mwendwa Mbithi,200.0
127999,Petr Iamachkine,180.0
105478,Yan Sabanin,191.0
208418,Jonas Schaer,188.0
132575,Raphael Baltensperger,185.0
208456,Stepan Pecak,183.0
124126,Sarp Agabigun,178.0
201903,Natthasith Kunsuwan,185.0
133667,Congsup Congcar,175.0
207386,Finn Reynolds,185.0
134194,Jared Thompkins,193.0
124099,Mohamed Nazim Makhlouf,193.0
210309,Pablo Carretero,168.0
209058,Bohua Dong,191.0
211530,Tomasz Berkieta,191.0
212155,Aleksei Mokrov,191.0
207229,Martin Breysach,185.0
209972,Adit Sinha,183.0
209973,Edouard Villoslada,180.0
210698,Jake Bhangdia,183.0
210540,Felix Mischker,183.0
208844,Keshav Chopra,183.0
210104,Federico Salomone,191.0
209043,Yuta Kikuchi,173.0
206873,Perry Gregg,198.0
200289,Mathieu Scaglia,180.0
206385,Ignacio Benzal Alia,183.0
209090,Tommaso Carnevale Miino,196.0
200199,Matteo De Vincentis,185.0
208835,Rafael Giotis,175.0
210212,Alexander Petrov,188.0
210693,Hudson Rivera,188.0
207288,Mac Kiger,185.0
211465,Arman Zamani,185.0
210077,Aidan Kim,191.0
200598,Isaiah Strode,183.0
208052,Matthew Segura,185.0
127158,Tim Sandkaulen,178.0
210215,Lorenzo Esquici,183.0
208829,Elijah Poritzky,185.0
209068,Cash Hanzlik,185.0
211711,Braden Shick,183.0
200419,Jonas Eriksson Ziverts,185.0
212258,Adhithya Ganesan,193.0
210291,Gabriel Evans,178.0
202159,Brian Cernoch,180.0
207664,Luca Staeheli,180.0
210664,Bjorn Swenson,188.0
206003,Chih Chi Huang,160.0
132433,Stefan Menichella,193.0
207688,Nick Lagaev,185.0
209417,Alan Bojarski,185.0
106321,Xin Gao,180.0
212184,Wenfu Li,180.0
209974,Aleksander Orlikowski,180.0
209914,Andreja Petrovic,188.0
122257,Esteban Bruna,183.0
209198,Gian Luca Tanner,191.0
211557,Lorenzo Ferri,188.0
148671,Paul Werren,178.0
126199,Yvo Panak,185.0
209948,Jan Sebesta,180.0
210494,Theo Papamalamis,183.0
211647,Jaden Weekes,183.0
212312,Syl Gaxherri,185.0
101995,Krister Wedenby,185.0
101024,Christian Geyer,183.0
101038,Alfonso Mora,188.0
101483,Ricardo Camargo,180.0
100926,Ken Flach,185.0
101419,Frank Dennhardt,188.0
101626,Stephen Noteboom,185.0
101881,Oliver Fuchs,180.0
101602,Jack Waite,185.0
101418,Herve Grenier,190.0
102191,Joaquin Revert,183.0
102149,Paul Rosner,193.0
101579,Patrik Wennberg,185.0
102417,Steven Baldas,180.0
101760,David Kass,180.0
101913,Joseph Rahme,180.0
101617,Dennis Schmid,193.0
102230,Cedric Melot,188.0
100055,Cliff Drysdale,188.0
100058,Roger Taylor,183.0
100127,Tom Gorman,180.0
100020,Alejandro Olmedo,178.0
100073,Mark Cox,185.0
100035,Ion Tiriac,185.0
100067,Frew Mcmillan,183.0
100040,Bob Hewitt,190.0
100100,Tony Roche,178.0
100162,Brian Fairlie,173.0
100397,Terry Rocavert,180.0
100128,Cliff Richey,175.0
100205,Paul Gerken,185.0
100016,Ken Rosewall,175.0
100377,Colin Dowdeswell,185.0
100088,Patricio Cornejo,180.0
100195,Nicolas Kelaidis,178.0
100029,Rod Laver,173.0
100038,Jaime Pinto Bravo,178.0
100037,Nikola Pilic,191.0
100117,Butch Seewagen,188.0
100025,Barry Phillips Moore,173.0
100081,Charlie Pasarell,185.0
100087,John Newcombe,183.0
100191,Doug Crawford,188.0
100247,Rolf Thung,190.0
100022,Roy Emerson,183.0
100137,Hans Jurgen Pohmann,178.0
100069,Dennis Ralston,188.0
100047,Bob Carmichael,183.0
100030,Fred Stolle,190.0
100074,Arthur Ashe,185.0
100158,John Bartlett,188.0
111107,Teimuraz Kakulia,170.0
200282,Alex De Minaur,183.0
206716,Lukas Hellum Lilleengen,180.0
108739,Wilfredo Gonzalez,188.0
202065,Petros Tsitsipas,185.0
208589,Nikita Volonski,180.0
144650,Rhett Purcell,191.0
133603,Benjamin Dhoe,178.0
207323,Simon Yitbarek,180.0
207487,Egor Noskin,185.0
106342,Martins Podzus,188.0
127032,Justin Butsch,178.0
208214,Arnaud Bovy,180.0
208173,Emiliano Maggioli,193.0
106250,Luis Patino,183.0
200383,Maxime Pauwels,180.0
145014,Thomas Laurent,191.0
200006,Hugo Pontico,180.0
207457,Wojciech Marek,191.0
209851,Henry Patten,198.0
126591,Jan Zielinski,180.0
208123,Tom Hands,185.0
202161,Bart Stevens,180.0
126570,William Griffith,183.0
132204,Matvey Khomentovskiy,183.0
208065,Marius Ruzgas,191.0
207968,Alexander Lebedev,191.0
200036,Abhinav Sanjeev Shanmugam,178.0
126170,Timur Kiyamov,183.0
126973,David Fox,178.0
132023,Jean Thirouin,188.0
132067,Aron Pierce,191.0
202321,Austin Rapp,196.0
126087,George Goldhoff,185.0
202158,Nicolas Uryson,178.0
109307,Luis Faria,178.0
144909,Francisco Cabral,191.0
